First Name,Last Name,Handle,State,Body,District,Party
Alma,Adams,RepAdams,NC,House,12,D
Robert,Aderholt,Robert_Aderholt,AL,House,4,R
Pete,Aguilar,RepPeteAguilar,CA,House,31,D
Rick,Allen,RepRickAllen,GA,House,12,R
Colin,Allred,RepColinAllred,TX,House,32,D
Mark,Amodei,MarkAmodeiNV2,NV,House,2,R
Kelly,Armstrong,RepArmstrongND,ND,House,0,R
Jodey,Arrington,RepArrington,TX,House,19,R
Jake,Auchincloss,RepAuchincloss,MA,House,4,D
Cynthia,Axne,RepCindyAxne,IA,House,3,D
Brian,Babin,RepBrianBabin,TX,House,36,R
Don,Bacon,RepDonBacon,NE,House,2,R
James,Baird,RepJimBaird,IN,House,4,R
Troy,Balderson,RepBalderson,OH,House,12,R
Jim,Banks,RepJimBanks,IN,House,3,R
Andy,Barr,RepAndyBarr,KY,House,6,R
Nanette,Barragán,RepBarragan,CA,House,44,D
Karen,Bass,RepKarenBass,CA,House,37,D
Joyce,Beatty,RepBeatty,OH,House,3,D
Cliff,Bentz,RepBentz,OR,House,2,R
Ami,Bera,RepBera,CA,House,7,D
Jack,Bergman,RepJackBergman,MI,House,1,R
Donald,Beyer,RepDonBeyer,VA,House,8,D
Stephanie,Bice,RepBice,OK,House,5,R
Andy,Biggs,RepAndyBiggsAZ,AZ,House,5,R
Gus,Bilirakis,RepGusBilirakis,FL,House,12,R
Dan,Bishop,RepDanBishop,NC,House,9,R
Sanford,Bishop,SanfordBishop,GA,House,2,D
Earl,Blumenauer,repblumenauer,OR,House,3,D
Lisa,Blunt Rochester,RepLBR,DE,House,0,D
Lauren,Boebert,RepBoebert,CO,House,3,R
Suzanne,Bonamici,RepBonamici,OR,House,1,D
Mike,Bost,RepBost,IL,House,12,R
Carolyn,Bourdeaux,RepBourdeaux,GA,House,7,D
Jamaal,Bowman,RepBowman,NY,House,16,D
Brendan,Boyle,CongBoyle,PA,House,2,D
Kevin,Brady,RepKevinBrady,TX,House,8,R
Mo,Brooks,RepMoBrooks,AL,House,5,R
Anthony,Brown,RepAnthonyBrown,MD,House,4,D
Shontel,Brown,RepShontelBrown,OH,House,11,D
Julia,Brownley,RepBrownley,CA,House,26,D
Vern,Buchanan,VernBuchanan,FL,House,16,R
Ken,Buck,RepKenBuck,CO,House,4,R
Larry,Bucshon,RepLarryBucshon,IN,House,8,R
Ted,Budd,RepTedBudd,NC,House,13,R
Tim,Burchett,RepTimBurchett,TN,House,2,R
Michael,Burgess,michaelcburgess,TX,House,26,R
Cori,Bush,RepCori,MO,House,1,D
Cheri,Bustos,RepCheri,IL,House,17,D
G.,Butterfield,GKButterfield,NC,House,1,D
Ken,Calvert,KenCalvert,CA,House,42,R
Kat,Cammack,RepKatCammack,FL,House,3,R
Salud,Carbajal,RepCarbajal,CA,House,24,D
Tony,Cárdenas,RepCardenas,CA,House,29,D
Mike,Carey,RepMikeCarey,OH,House,15,R
Jerry,Carl,RepJerryCarl,AL,House,1,R
André,Carson,RepAndreCarson,IN,House,7,D
Buddy,Carter,RepBuddyCarter,GA,House,1,R
John,Carter,JudgeCarter,TX,House,31,R
Troy,Carter,RepTroyCarter,LA,House,2,D
Matt,Cartwright,RepCartwright,PA,House,8,D
Ed,Case,RepEdCase,HI,House,1,D
Sean,Casten,RepCasten,IL,House,6,D
Kathy,Castor,USRepKCastor,FL,House,14,D
Joaquin,Castro,JoaquinCastrotx,TX,House,20,D
Madison,Cawthorn,RepCawthorn,NC,House,11,R
Steve,Chabot,RepSteveChabot,OH,House,1,R
Liz,Cheney,RepLizCheney,WY,House,0,R
Sheila,Cherfilus-McCormick,CongresswomanSC,FL,House,20,D
Judy,Chu,RepJudyChu,CA,House,27,D
David,Cicilline,davidcicilline,RI,House,1,D
 , ,RepCicilline,RI,House,1,D
Katherine,Clark,RepKClark,MA,House,5,D
Yvette,Clarke,RepYvetteClarke,NY,House,9,D
Emanuel,Cleaver,repcleaver,MO,House,5,D
Ben,Cline,RepBenCline,VA,House,6,R
Michael,Cloud,RepCloudTX,TX,House,27,R
James,Clyburn,WhipClyburn,SC,House,6,D
Andrew,Clyde,Rep_Clyde,GA,House,9,R
Steve,Cohen,RepCohen,TN,House,9,D
Tom,Cole,TomColeOK04,OK,House,4,R
James,Comer,RepJamesComer,KY,House,1,R
Connie,Conway,RepConnieConway,CA,House,22,R
Gerald,Connolly,GerryConnolly,VA,House,11,D
Jim,Cooper,repjimcooper,TN,House,5,D
Lou,Correa,RepLouCorrea,CA,House,46,D
Jim,Costa,RepJimCosta,CA,House,16,D
Joe,Courtney,RepJoeCourtney,CT,House,2,D
Angie,Craig,RepAngieCraig,MN,House,2,D
Ric,Crawford,RepRickCrawford,AR,House,1,R
Dan,Crenshaw,RepDanCrenshaw,TX,House,2,R
Charlie,Crist,RepCharlieCrist,FL,House,13,D
Jason,Crow,RepJasonCrow,CO,House,6,D
Henry,Cuellar,RepCuellar,TX,House,28,D
John,Curtis,RepJohnCurtis,UT,House,3,R
Sharice,Davids,RepDavids,KS,House,3,D
Warren,Davidson,WarrenDavidson,OH,House,8,R
Danny,Davis,RepDannyDavis,IL,House,7,D
Rodney,Davis,RodneyDavis,IL,House,13,R
Madeleine,Dean,RepDean,PA,House,4,D
Peter,DeFazio,RepPeterDeFazio,OR,House,4,D
Diana,DeGette,RepDianaDeGette,CO,House,1,D
Rosa,DeLauro,rosadelauro,CT,House,3,D
Suzan,DelBene,RepDelBene,WA,House,1,D
Val,Demings,RepValDemings,FL,House,10,D
Mark,DeSaulnier,RepDeSaulnier,CA,House,11,D
Scott,DesJarlais,DesJarlaisTN04,TN,House,4,R
Theodore,Deutch,RepTedDeutch,FL,House,22,D
Mario,Diaz-Balart,MarioDB,FL,House,25,R
Debbie,Dingell,RepDebDingell,MI,House,12,D
Lloyd,Doggett,RepLloydDoggett,TX,House,35,D
Byron,Donalds,RepDonaldsPress,FL,House,19,R
Michael,Doyle,USRepMikeDoyle,PA,House,18,D
Jeff,Duncan,RepJeffDuncan,SC,House,3,R
Neal,Dunn,DrNealDunnFL2,FL,House,2,R
Jake,Ellzey,RepEllzey,TX,House,6,R
Tom,Emmer,RepTomEmmer,MN,House,6,R
Veronica,Escobar,RepEscobar,TX,House,16,D
Anna,Eshoo,RepAnnaEshoo,CA,House,18,D
Adriano,Espaillat,RepEspaillat,NY,House,13,D
Ron,Estes,RepRonEstes,KS,House,4,R
Dwight,Evans,RepDwightEvans,PA,House,3,D
Pat,Fallon,RepPatFallon,TX,House,4,R
Randy,Feenstra,RepFeenstra,IA,House,4,R
Drew,Ferguson,RepDrewFerguson,GA,House,3,R
Brad,Finstad,repfinstad,MN,House,1,R
Michelle,Fischbach,RepFischbach,MN,House,7,R
Scott,Fitzgerald,RepFitzgerald,WI,House,5,R
Brian,Fitzpatrick,RepBrianFitz,PA,House,1,R
Chuck,Fleischmann,RepChuck,TN,House,3,R
Lizzie,Fletcher,RepFletcher,TX,House,7,D
Mike,Flood,USRepMikeFlood,NE,House,1,R
Mayra,Flores,repmayraflores,TX,House,34,R
Bill,Foster,RepBillFoster,IL,House,11,D
Virginia,Foxx,virginiafoxx,NC,House,5,R
Lois,Frankel,RepLoisFrankel,FL,House,21,D
Scott,Franklin,RepFranklin,FL,House,15,R
Russ,Fulcher,RepRussFulcher,ID,House,1,R
Matt,Gaetz,RepMattGaetz,FL,House,1,R
Mike,Gallagher,RepGallagher,WI,House,8,R
Ruben,Gallego,RepRubenGallego,AZ,House,7,D
John,Garamendi,RepGaramendi,CA,House,3,D
Andrew,Garbarino,RepGarbarino,NY,House,2,R
Mike,Garcia,RepMikeGarcia,CA,House,25,R
Sylvia,Garcia,RepSylviaGarcia,TX,House,29,D
Chuy,García,RepChuyGarcia,IL,House,4,D
Bob,Gibbs,RepBobGibbs,OH,House,7,R
Carlos,Gimenez,RepCarlos,FL,House,26,R
Louie,Gohmert,replouiegohmert,TX,House,1,R
Jared,Golden,RepGolden,ME,House,2,D
Jimmy,Gomez,RepJimmyGomez,CA,House,34,D
Tony,Gonzales,RepTonyGonzales,TX,House,23,R
Anthony,Gonzalez,RepAGonzalez,OH,House,16,R
Vicente,Gonzalez,RepGonzalez,TX,House,15,D
Jenniffer,González-Colón,RepJenniffer,PR,House,0,R
Bob,Good,RepBobGood,VA,House,5,R
Lance,Gooden,o official ,TX,House,5,R
Paul,Gosar,RepGosar,AZ,House,4,R
Josh,Gottheimer,RepJoshG,NJ,House,5,D
Kay,Granger,RepKayGranger,TX,House,12,R
Garret,Graves,RepGarretGraves,LA,House,6,R
Sam,Graves,RepSamGraves,MO,House,6,R
Al,Green,RepAlGreen,TX,House,9,D
Mark,Green,RepMarkGreen,TN,House,7,R
Marjorie,Greene,RepMTG,GA,House,14,R
Morgan,Griffith,RepMGriffith,VA,House,9,R
Raúl,Grijalva,RepRaulGrijalva,AZ,House,3,D
Glenn,Grothman,RepGrothman,WI,House,6,R
Michael,Guest,RepMichaelGuest,MS,House,3,R
Brett,Guthrie,RepGuthrie,KY,House,2,R
Jim,Hagedorn,RepHagedorn,MN,House,1,R
Josh,Harder,RepJoshHarder,CA,House,10,D
Andy,Harris,RepAndyHarrisMD,MD,House,1,R
Diana,Harshbarger,RepHarshbarger,TN,House,1,R
Vicky,Hartzler,RepHartzler,MO,House,4,R
Jahana,Hayes,RepJahanaHayes,CT,House,5,D
Kevin,Hern,repkevinhern,OK,House,1,R
Yvette,Herrell,RepHerrell,NM,House,2,R
Jaime,Herrera Beutler,HerreraBeutler,WA,House,3,R
Jody,Hice,CongressmanHice,GA,House,10,R
Brian,Higgins,RepBrianHiggins,NY,House,26,D
Clay,Higgins,RepClayHiggins,LA,House,3,R
French,Hill,RepFrenchHill,AR,House,2,R
James,Himes,o official ,CT,House,4,D
Ashley,Hinson,RepAshleyHinson,IA,House,1,R
Trey,Hollingsworth,RepTrey,IN,House,9,R
Steven,Horsford,RepHorsford,NV,House,4,D
Chrissy,Houlahan,RepHoulahan,PA,House,6,D
Steny,Hoyer,LeaderHoyer,MD,House,5,D
Richard,Hudson,RepRichHudson,NC,House,8,R
Jared,Huffman,RepHuffman,CA,House,2,D
Bill,Huizenga,RepHuizenga,MI,House,2,R
Darrell,Issa,repdarrellissa,CA,House,50,R
Ronny,Jackson,RepRonnyJackson,TX,House,13,R
Sheila,Jackson Lee,JacksonLeeTX18,TX,House,18,D
Chris,Jacobs,RepJacobs,NY,House,27,R
Sara,Jacobs,RepSaraJacobs,CA,House,53,D
Pramila,Jayapal,RepJayapal,WA,House,7,D
Hakeem,Jeffries,RepJeffries,NY,House,8,D
Bill,Johnson,RepBillJohnson,OH,House,6,R
Dusty,Johnson,RepDustyJohnson,SD,House,0,R
Eddie,Johnson,RepEBJ,TX,House,30,D
Hank,Johnson,RepHankJohnson,GA,House,4,D
Mike,Johnson,RepMikeJohnson,LA,House,4,R
Mondaire,Jones,RepMondaire,NY,House,17,D
Jim,Jordan,Jim_Jordan,OH,House,4,R
David,Joyce,RepDaveJoyce,OH,House,14,R
John,Joyce,RepJohnJoyce,PA,House,13,R
Kaiali'i,Kahele,RepKahele,HI,House,2,D
Marcy,Kaptur,RepMarcyKaptur,OH,House,9,D
John,Katko,RepJohnKatko,NY,House,24,R
Bill ,Keating,USRepKeating,MA,House,9,D
Fred,Keller,RepFredKeller,PA,House,12,R
Mike,Kelly,MikeKellyPA,PA,House,16,R
Robin,Kelly,RepRobinKelly,IL,House,2,D
Trent,Kelly,RepTrentKelly,MS,House,1,R
Ro,Khanna,RepRoKhanna,CA,House,17,D
Dan,Kildee,RepDanKildee,MI,House,5,D
Derek,Kilmer,RepDerekKilmer,WA,House,6,D
Andy,Kim,RepAndyKimNJ,NJ,House,3,D
Young,Kim,RepYoungKim,CA,House,39,R
Ron,Kind,RepRonKind,WI,House,3,D
Adam,Kinzinger,RepKinzinger,IL,House,16,R
Ann,Kirkpatrick,RepKirkpatrick,AZ,House,2,D
Raja,Krishnamoorthi,CongressmanRaja,IL,House,8,D
Ann,Kuster,RepAnnieKuster,NH,House,2,D
David,Kustoff,RepDavidKustoff,TN,House,8,R
Darin,LaHood,RepLaHood,IL,House,18,R
Doug,LaMalfa,RepLaMalfa,CA,House,1,R
Conor,Lamb,RepConorLamb,PA,House,17,D
Doug,Lamborn,RepDLamborn,CO,House,5,R
James,Langevin,JimLangevin,RI,House,2,D
Rick,Larsen,RepRickLarsen,WA,House,2,D
John,Larson,RepJohnLarson,CT,House,1,D
Bob,Latta,boblatta,OH,House,5,R
Jake,LaTurner,RepLaTurner,KS,House,2,R
Brenda,Lawrence,RepLawrence,MI,House,14,D
Al,Lawson,RepAlLawsonJr,FL,House,5,D
Barbara,Lee,RepBarbaraLee,CA,House,13,D
Susie,Lee,RepSusieLee,NV,House,3,D
Teresa,Leger Fernandez,RepTeresaLF,NM,House,3,D
Debbie,Lesko,RepDLesko,AZ,House,8,R
Julia,Letlow,repjulialetlow,LA,House,5,R
Andy,Levin,RepAndyLevin,MI,House,9,D
Mike,Levin,RepMikeLevin,CA,House,49,D
Ted,Lieu,RepTedLieu,CA,House,33,D
Zoe,Lofgren,RepZoeLofgren,CA,House,19,D
Billy,Long,USRepLong,MO,House,7,R
Barry,Loudermilk,RepLoudermilk,GA,House,11,R
Alan,Lowenthal,RepLowenthal,CA,House,47,D
Frank,Lucas,RepFrankLucas,OK,House,3,R
Blaine,Luetkemeyer,RepBlaine,MO,House,3,R
Elaine,Luria,RepElaineLuria,VA,House,2,D
Stephen,Lynch,RepStephenLynch,MA,House,8,D
Nancy,Mace,RepNancyMace,SC,House,1,R
Tom,Malinowski,RepMalinowski,NJ,House,7,D
Nicole,Malliotakis,RepMalliotakis,NY,House,11,R
Carolyn,Maloney,RepMaloney,NY,House,12,D
Sean,Maloney,RepSeanMaloney,NY,House,18,D
Tracey,Mann,RepMann,KS,House,1,R
Kathy,Manning,RepKManning,NC,House,6,D
Thomas,Massie,RepThomasMassie,KY,House,4,R
Brian,Mast,RepBrianMast,FL,House,18,R
Doris,Matsui,DorisMatsui,CA,House,6,D
Lucy,McBath,RepLucyMcBath,GA,House,6,D
Kevin,McCarthy,GOPLeader,CA,House,23,R
Michael,McCaul,RepMcCaul,TX,House,10,R
Lisa,McClain,RepLisaMcClain,MI,House,10,R
Tom,McClintock,RepMcClintock,CA,House,4,R
Betty,McCollum,BettyMcCollum04,MN,House,4,D
A.,McEachin,RepMcEachin,VA,House,4,D
James,McGovern,RepMcGovern,MA,House,2,D
Patrick,McHenry,PatrickMcHenry,NC,House,10,R
David,McKinley,RepMcKinley,WV,House,1,R
Jerry,McNerney,RepMcNerney,CA,House,9,D
Gregory,Meeks,RepGregoryMeeks,NY,House,5,D
Peter,Meijer,RepMeijer,MI,House,3,R
