First Name,Last Name,Handle,State,Body,District,Party
Grace,Meng,RepGraceMeng,NY,House,6,D
Daniel,Meuser,RepMeuser,PA,House,9,R
Kweisi,Mfume,RepKweisiMfume,MD,House,7,D
Carol,Miller,RepCarolMiller,WV,House,3,R
Mary,Miller,RepMaryMiller,IL,House,15,R
Mariannette,Miller-Meeks,RepMMM,IA,House,2,R
John,Moolenaar,RepMoolenaar,MI,House,4,R
Alexander,Mooney,RepAlexMooney,WV,House,2,R
Barry,Moore,RepBarryMoore,AL,House,2,R
Blake,Moore,RepBlakeMoore,UT,House,1,R
Gwen,Moore,RepGwenMoore,WI,House,4,D
Joe,Morelle,RepJoeMorelle,NY,House,25,D
Seth,Moulton,teammoulton,MA,House,6,D
Frank,Mrvan,RepMrvan,IN,House,1,D
Markwayne,Mullin,RepMullin,OK,House,2,R
Gregory,Murphy,RepGregMurphy,NC,House,3,R
Stephanie,Murphy,RepStephMurphy,FL,House,7,D
Jerrold,Nadler,RepJerryNadler,NY,House,10,D
Grace,Napolitano,gracenapolitano,CA,House,32,D
Richard,Neal,RepRichardNeal,MA,House,1,D
Joe,Neguse,RepJoeNeguse,CO,House,2,D
Troy,Nehls,RepTroyNehls,TX,House,22,R
Dan,Newhouse,RepNewhouse,WA,House,4,R
Marie,Newman,RepMarieNewman,IL,House,3,D
Donald,Norcross,DonaldNorcross,NJ,House,1,D
Ralph,Norman,RepRalphNorman,SC,House,5,R
Eleanor,Norton,EleanorNorton,DC,House,0,D
Devin,Nunes,RepDevinNunes,CA,House,22,R
Jay,Obernolte,JayObernolte,CA,House,8,R
Alexandria,Ocasio-Cortez,RepAOC,NY,House,14,D
Tom,O'Halleran,RepOHalleran,AZ,House,1,D
Ilhan,Omar,Ilhan,MN,House,5,D
Burgess,Owens,RepBurgessOwens,UT,House,4,R
Steven,Palazzo,CongPalazzo,MS,House,4,R
Frank,Pallone,FrankPallone,NJ,House,6,D
Gary,Palmer,USRepGaryPalmer,AL,House,6,R
Jimmy,Panetta,RepJimmyPanetta,CA,House,20,D
Chris,Pappas,RepChrisPappas,NH,House,1,D
Bill,Pascrell,BillPascrell,NJ,House,9,D
Donald,Payne,RepDonaldPayne,NJ,House,10,D
Nancy,Pelosi,SpeakerPelosi,CA,House,12,D
Mary,Peltola,BD,AK,House,0,D
Greg,Pence,RepGregPence,IN,House,6,R
Ed,Perlmutter,RepPerlmutter,CO,House,7,D
Scott,Perry,RepScottPerry,PA,House,10,R
Scott,Peters,RepScottPeters,CA,House,52,D
August,Pfluger,RepPfluger,TX,House,11,R
Dean,Phillips,RepDeanPhillips,MN,House,3,D
Chellie,Pingree,chelliepingree,ME,House,1,D
Stacey,Plaskett,StaceyPlaskett,VI,House,0,D
Mark,Pocan,repmarkpocan,WI,House,2,D
Katie,Porter,RepKatiePorter,CA,House,45,D
Bill,Posey,congbillposey,FL,House,8,R
Ayanna,Pressley,RepPressley,MA,House,7,D
David,Price,RepDavidEPrice,NC,House,4,D
Mike,Quigley,RepMikeQuigley,IL,House,5,D
Aumua Amata,Radewagen,RepAmata,AS,House,0,R
Jamie,Raskin,RepRaskin,MD,House,8,D
Guy,Reschenthaler,GReschenthaler,PA,House,14,R
Kathleen,Rice,RepKathleenRice,NY,House,4,D
Tom,Rice,RepTomRice,SC,House,7,R
Cathy,Rodgers,cathymcmorris,WA,House,5,R
Hal,Rogers,RepHalRogers,KY,House,5,R
Mike,Rogers,RepMikeRogersAL,AL,House,3,R
John,Rose,RepJohnRose,TN,House,6,R
Matthew,Rosendale,RepRosendale,MT,House,0,R
Deborah,Ross,RepDeborahRoss,NC,House,2,D
David,Rouzer,RepDavidRouzer,NC,House,7,R
Chip,Roy,RepChipRoy,TX,House,21,R
Lucille,Roybal-Allard,RepRoybalAllard,CA,House,40,D
Raul,Ruiz,RepRaulRuizMD,CA,House,36,D
Dutch,Ruppersberger,Call_Me_Dutch,MD,House,2,D
Bobby,Rush,RepBobbyRush,IL,House,1,D
John,Rutherford,RepRutherfordFL,FL,House,4,R
Pat ,Ryan,RepPatRyanNY,NY,House,19,D
Tim,Ryan,RepTimRyan,OH,House,13,D
Gregorio,Sablan,Kilili_Sablan,MP,House,0,D
Maria,Salazar,RepMariaSalazar,FL,House,27,R
Michael,San Nicolas,GuamCongressman,GU,House,0,D
Linda,Sánchez,RepLindaSanchez,CA,House,38,D
John,Sarbanes,RepSarbanes,MD,House,3,D
Steve,Scalise,SteveScalise,LA,House,1,R
Mary,Scanlon,RepMGS,PA,House,5,D
Janice,Schakowsky,RepSchakowsky,IL,House,9,D
Adam,Schiff,RepAdamSchiff,CA,House,28,D
Brad,Schneider,RepSchneider,IL,House,10,D
Kurt,Schrader,RepSchrader,OR,House,5,D
Kim,Schrier,RepKimSchrier,WA,House,8,D
David,Schweikert,RepDavid,AZ,House,6,R
Austin,Scott,AustinScottGA08,GA,House,8,R
David,Scott,repdavidscott,GA,House,13,D
Bobby,Scott,BobbyScott,VA,House,3,D
Joe,Sempolinski,RepSempolinski,NY,House,23,R
Pete,Sessions,PeteSessions,TX,House,17,R
Terri,Sewell,RepTerriSewell,AL,House,7,D
Brad,Sherman,BradSherman,CA,House,30,D
Mikie,Sherrill,RepSherrill,NJ,House,11,D
Mike,Simpson,CongMikeSimpson,ID,House,2,R
Albio,Sires,RepSires,NJ,House,8,D
Elissa,Slotkin,RepSlotkin,MI,House,8,D
Adam,Smith,RepAdamSmith,WA,House,9,D
Adrian,Smith,RepAdrianSmith,NE,House,3,R
Christopher,Smith,o official ,NJ,House,4,R
Jason,Smith,RepJasonSmith,MO,House,8,R
Lloyd,Smucker,RepSmucker,PA,House,11,R
Darren,Soto,RepDarrenSoto,FL,House,9,D
Abigail,Spanberger,RepSpanberger,VA,House,7,D
Victoria,Spartz,RepSpartz,IN,House,5,R
Jackie,Speier,RepSpeier,CA,House,14,D
Melanie ,Stansbury,Rep_Stansbury,NM,House,1,D
Greg,Stanton,RepGregStanton,AZ,House,9,D
Pete,Stauber,RepPeteStauber,MN,House,8,R
Michelle,Steel,RepSteel,CA,House,48,R
Elise,Stefanik,RepStefanik,NY,House,21,R
Bryan,Steil,RepBryanSteil,WI,House,1,R
W.,Steube,RepGregSteube,FL,House,17,R
Haley,Stevens,RepHaleyStevens,MI,House,11,D
Chris,Stewart,RepChrisStewart,UT,House,2,R
Marilyn,Strickland,RepStricklandWA,WA,House,10,D
Thomas,Suozzi,RepTomSuozzi,NY,House,3,D
Eric,Swalwell,RepSwalwell,CA,House,15,D
Mark,Takano,RepMarkTakano,CA,House,41,D
Van,Taylor,RepVanTaylor,TX,House,3,R
Claudia,Tenney,RepTenney,NY,House,22,R
Bennie,Thompson,BennieGThompson,MS,House,2,D
Glenn,Thompson,CongressmanGT,PA,House,15,R
Mike,Thompson,RepThompson,CA,House,5,D
Thomas,Tiffany,RepTiffany,WI,House,7,R
William,Timmons,RepTimmons,SC,House,4,R
Dina,Titus,repdinatitus,NV,House,1,D
Rashida,Tlaib,RepRashida,MI,House,13,D
Paul,Tonko,RepPaulTonko,NY,House,20,D
Norma,Torres,NormaJTorres,CA,House,35,D
Ritchie,Torres,RepRitchie,NY,House,15,D
Lori,Trahan,RepLoriTrahan,MA,House,3,D
David,Trone,RepDavidTrone,MD,House,6,D
Michael,Turner,RepMikeTurner,OH,House,10,R
Lauren,Underwood,RepUnderwood,IL,House,14,D
Fred,Upton,RepFredUpton,MI,House,6,R
David,Valadao,RepDavidValadao,CA,House,21,R
Jefferson,Van Drew,o official ,NJ,House,2,R
Beth,Van Duyne,RepBethVanDuyne,TX,House,24,R
Juan,Vargas,RepJuanVargas,CA,House,51,D
Marc,Veasey,RepVeasey,TX,House,33,D
Nydia,Velázquez,NydiaVelazquez,NY,House,7,D
Ann,Wagner,RepAnnWagner,MO,House,2,R
Tim,Walberg,RepWalberg,MI,House,7,R
Jackie,Walorski,RepWalorski,IN,House,2,R
Michael,Waltz,RepWaltzPress,FL,House,6,R
Debbie,Wasserman Schultz,RepDWStweets,FL,House,23,D
Maxine,Waters,RepMaxineWaters,CA,House,43,D
Bonnie,Watson Coleman,RepBonnie,NJ,House,12,D
Randy,Weber,TXRandy14,TX,House,14,R
Daniel,Webster,RepWebster,FL,House,11,R
Peter,Welch,PeterWelch,VT,House,0,D
Brad,Wenstrup,RepBradWenstrup,OH,House,2,R
Bruce,Westerman,RepWesterman,AR,House,4,R
Jennifer,Wexton,RepWexton,VA,House,10,D
Susan,Wild,RepSusanWild,PA,House,7,D
Nikema,Williams,RepNikema,GA,House,5,D
Roger,Williams,RepRWilliams,TX,House,25,R
Frederica,Wilson,RepWilson,FL,House,24,D
Joe,Wilson,RepJoeWilson,SC,House,2,R
Robert,Wittman,RobWittman,VA,House,1,R
Steve,Womack,rep_stevewomack,AR,House,3,R
John,Yarmuth,RepJohnYarmuth,KY,House,3,D
Lee,Zeldin,RepLeeZeldin,NY,House,1,R
Lisa,Murkowski,lisamurkowski,AK,Senate,N/A,R
Dan,Sullivan,SenDanSullivan,AK,Senate,N/A,R
RichardC.,Shelby,SenShelby,AL,Senate,N/A,R
Tommy,Tuberville,SenTuberville,AL,Senate,N/A,R
John,Boozman,JohnBoozman,AR,Senate,N/A,R
Tom,Cotton,SenTomCotton,AR,Senate,N/A,R
Mark,Kelly,SenMarkKelly,AZ,Senate,N/A,D
Kyrsten,Sinema,SenatorSinema,AZ,Senate,N/A,D
Dianne,Feinstein,SenFeinstein,CA,Senate,N/A,D
Alex,Padilla,SenAlexPadilla,CA,Senate,N/A,D
MichaelF.,Bennet,SenatorBennet,CO,Senate,N/A,D
JohnW.,Hickenlooper,SenatorHick,CO,Senate,N/A,D
Richard,Blumenthal,SenBlumenthal,CT,Senate,N/A,D
Christopher,Murphy,ChrisMurphyCT,CT,Senate,N/A,D
ThomasR.,Carper,SenatorCarper,DE,Senate,N/A,D
ChristopherA.,Coons,ChrisCoons,DE,Senate,N/A,D
Marco,Rubio,marcorubio,FL,Senate,N/A,R
Rick,Scott,SenRickScott,FL,Senate,N/A,R
Jon,Ossoff,ossoff,GA,Senate,N/A,D
RaphaelG.,Warnock,SenatorWarnock,GA,Senate,N/A,D
MazieK.,Hirono,maziehirono,HI,Senate,N/A,D
Brian,Schatz,SenBrianSchatz,HI,Senate,N/A,D
Joni,Ernst,SenJoniErnst,IA,Senate,N/A,R
Chuck,Grassley,ChuckGrassley,IA,Senate,N/A,R
Mike,Crapo,MikeCrapo,ID,Senate,N/A,R
JamesE.,Risch,SenatorRisch,ID,Senate,N/A,R
Tammy,Duckworth,SenDuckworth,IL,Senate,N/A,D
RichardJ.,Durbin,SenatorDurbin,IL,Senate,N/A,D
Mike,Braun,SenatorBraun,IN,Senate,N/A,R
Todd,Young,SenToddYoung,IN,Senate,N/A,R
Roger,Marshall,SenatorMarshall,KS,Senate,N/A,R
Jerry,Moran,JerryMoran,KS,Senate,N/A,R
Mitch,McConnell,senatemajldr,KY,Senate,N/A,R
Rand,Paul,RandPaul,KY,Senate,N/A,R
Bill,Cassidy,SenBillCassidy,LA,Senate,N/A,R
John,Kennedy,SenJohnKennedy,LA,Senate,N/A,R
EdwardJ.,Markey,SenMarkey,MA,Senate,N/A,D
Elizabeth,Warren,SenWarren,MA,Senate,N/A,D
BenjaminL.,Cardin,SenatorCardin,MD,Senate,N/A,D
Chris,VanHollen,ChrisVanHollen,MD,Senate,N/A,D
SusanM.,Collins,SenatorCollins,ME,Senate,N/A,R
AngusS.Jr.,King,SenAngusKing,ME,Senate,N/A,I
GaryC.,Peters,SenGaryPeters,MI,Senate,N/A,D
Debbie,Stabenow,SenStabenow,MI,Senate,N/A,D
Amy,Klobuchar,SenAmyKlobuchar,MN,Senate,N/A,D
Tina,Smith,SenTinaSmith,MN,Senate,N/A,D
Roy,Blunt,RoyBlunt,MO,Senate,N/A,R
Josh,Hawley,HawleyMO,MO,Senate,N/A,R
Cindy,Hyde-Smith,SenHydeSmith,MS,Senate,N/A,R
RogerF.,Wicker,SenatorWicker,MS,Senate,N/A,R
Steve,Daines,SteveDaines,MT,Senate,N/A,R
Jon,Tester,SenatorTester,MT,Senate,N/A,D
Richard,Burr,SenatorBurr,NC,Senate,N/A,R
Thom,Tillis,SenThomTillis,NC,Senate,N/A,R
Kevin,Cramer,SenKevinCramer,ND,Senate,N/A,R
John,Hoeven,SenJohnHoeven,ND,Senate,N/A,R
Deb,Fischer,SenatorFischer,NE,Senate,N/A,R
Ben,Sasse,SenSasse,NE,Senate,N/A,R
Margaret_Wood,Hassan,SenatorHassan,NH,Senate,N/A,D
Jeanne,Shaheen,SenatorShaheen,NH,Senate,N/A,D
CoryA.,Booker,CoryBooker,NJ,Senate,N/A,D
Bob,Menendez,SenatorMenendez,NJ,Senate,N/A,D
Martin,Heinrich,MartinHeinrich,NM,Senate,N/A,D
BenRay,Luján,SenatorLujan,NM,Senate,N/A,D
MastoCatherine,Cortez,SenCortezMasto,NV,Senate,N/A,D
Jacky,Rosen,SenJackyRosen,NV,Senate,N/A,D
KirstenE.,Gillibrand,SenGillibrand,NY,Senate,N/A,D
CharlesE.,Schumer,SenSchumer,NY,Senate,N/A,D
Sherrod,Brown,SenSherrodBrown,OH,Senate,N/A,D
Rob,Portman,senrobportman,OH,Senate,N/A,R
JamesM.,Inhofe,JimInhofe,OK,Senate,N/A,R
James,Lankford,SenatorLankford,OK,Senate,N/A,R
Jeff,Merkley,SenJeffMerkley,OR,Senate,N/A,D
Ron,Wyden,RonWyden,OR,Senate,N/A,D
RobertP.Jr.,Casey,SenBobCasey,PA,Senate,N/A,D
PatrickJ.,Toomey,SenToomey,PA,Senate,N/A,R
Jack,Reed,SenJackReed,RI,Senate,N/A,D
Sheldon,Whitehouse,SenWhitehouse,RI,Senate,N/A,D
Lindsey,Graham,LindseyGrahamSC,SC,Senate,N/A,R
Tim,Scott,SenatorTimScott,SC,Senate,N/A,R
Mike,Rounds,SenatorRounds,SD,Senate,N/A,R
John,Thune,SenJohnThune,SD,Senate,N/A,R
Marsha,Blackburn,MarshaBlackburn,TN,Senate,N/A,R
Bill,Hagerty,SenatorHagerty,TN,Senate,N/A,R
John,Cornyn,JohnCornyn,TX,Senate,N/A,R
Ted,Cruz,SenTedCruz,TX,Senate,N/A,R
Mike,Lee,SenMikeLee,UT,Senate,N/A,R
Mitt,Romney,SenatorRomney,UT,Senate,N/A,R
Tim,Kaine,timkaine,VA,Senate,N/A,D
MarkR.,Warner,MarkWarner,VA,Senate,N/A,D
PatrickJ.,Leahy,SenatorLeahy,VT,Senate,N/A,D
Bernard,Sanders,SenSanders,VT,Senate,N/A,I
Maria,Cantwell,SenatorCantwell,WA,Senate,N/A,D
Patty,Murrary,PattyMurray,WA,Senate,N/A,D
Tammy,Baldwin,SenatorBaldwin,WI,Senate,N/A,D
Ron,Johnson,SenRonJohnson,WI,Senate,N/A,R
ShelleyMoore,Capito,SenCapito,WV,Senate,N/A,R
JoeIII,Manchin,Sen_JoeManchin,WV,Senate,N/A,D
John,Barrasso,SenJohnBarrasso,WY,Senate,N/A,R
CynthiaM.,Lummis,SenLummis,WY,Senate,N/A,R
