:START_ID(Congressperson),:END_ID(State),:LABEL,district
Alma Adams,NC,from,12.0
Robert Aderholt,AL,from,4.0
Pete Aguilar,CA,from,31.0
Rick Allen,GA,from,12.0
Colin Allred,TX,from,32.0
Mark Amodei,NV,from,2.0
Kelly Armstrong,ND,from,0.0
Jodey Arrington,TX,from,19.0
Jake Auchincloss,MA,from,4.0
Cynthia Axne,IA,from,3.0
Brian Babin,TX,from,36.0
Don Bacon,NE,from,2.0
James Baird,IN,from,4.0
Troy Balderson,OH,from,12.0
Jim Banks,IN,from,3.0
Andy Barr,KY,from,6.0
Nanette Barragán,CA,from,44.0
Karen Bass,CA,from,37.0
Joyce Beatty,OH,from,3.0
Cliff Bentz,OR,from,2.0
Ami Bera,CA,from,7.0
Jack Bergman,MI,from,1.0
Donald Beyer,VA,from,8.0
Stephanie Bice,OK,from,5.0
Andy Biggs,AZ,from,5.0
Gus Bilirakis,FL,from,12.0
Dan Bishop,NC,from,9.0
Sanford Bishop,GA,from,2.0
Earl Blumenauer,OR,from,3.0
Lisa Blunt Rochester,DE,from,0.0
Lauren Boebert,CO,from,3.0
Suzanne Bonamici,OR,from,1.0
Mike Bost,IL,from,12.0
Carolyn Bourdeaux,GA,from,7.0
Jamaal Bowman,NY,from,16.0
Brendan Boyle,PA,from,2.0
Kevin Brady,TX,from,8.0
Mo Brooks,AL,from,5.0
Anthony Brown,MD,from,4.0
Shontel Brown,OH,from,11.0
Julia Brownley,CA,from,26.0
Vern Buchanan,FL,from,16.0
Ken Buck,CO,from,4.0
Larry Bucshon,IN,from,8.0
Ted Budd,NC,from,13.0
Tim Burchett,TN,from,2.0
Michael Burgess,TX,from,26.0
Cori Bush,MO,from,1.0
Cheri Bustos,IL,from,17.0
G. Butterfield,NC,from,1.0
Ken Calvert,CA,from,42.0
Kat Cammack,FL,from,3.0
Salud Carbajal,CA,from,24.0
Tony Cárdenas,CA,from,29.0
Mike Carey,OH,from,15.0
Jerry Carl,AL,from,1.0
André Carson,IN,from,7.0
Buddy Carter,GA,from,1.0
John Carter,TX,from,31.0
Troy Carter,LA,from,2.0
Matt Cartwright,PA,from,8.0
Ed Case,HI,from,1.0
Sean Casten,IL,from,6.0
Kathy Castor,FL,from,14.0
Joaquin Castro,TX,from,20.0
Madison Cawthorn,NC,from,11.0
Steve Chabot,OH,from,1.0
Liz Cheney,WY,from,0.0
Sheila Cherfilus-McCormick,FL,from,20.0
Judy Chu,CA,from,27.0
David Cicilline,RI,from,1.0
   ,RI,from,1.0
Katherine Clark,MA,from,5.0
Yvette Clarke,NY,from,9.0
Emanuel Cleaver,MO,from,5.0
Ben Cline,VA,from,6.0
Michael Cloud,TX,from,27.0
James Clyburn,SC,from,6.0
Andrew Clyde,GA,from,9.0
Steve Cohen,TN,from,9.0
Tom Cole,OK,from,4.0
James Comer,KY,from,1.0
Connie Conway,CA,from,22.0
Gerald Connolly,VA,from,11.0
Jim Cooper,TN,from,5.0
Lou Correa,CA,from,46.0
Jim Costa,CA,from,16.0
Joe Courtney,CT,from,2.0
Angie Craig,MN,from,2.0
Ric Crawford,AR,from,1.0
Dan Crenshaw,TX,from,2.0
Charlie Crist,FL,from,13.0
Jason Crow,CO,from,6.0
Henry Cuellar,TX,from,28.0
John Curtis,UT,from,3.0
Sharice Davids,KS,from,3.0
Warren Davidson,OH,from,8.0
Danny Davis,IL,from,7.0
Rodney Davis,IL,from,13.0
Madeleine Dean,PA,from,4.0
Peter DeFazio,OR,from,4.0
Diana DeGette,CO,from,1.0
Rosa DeLauro,CT,from,3.0
Suzan DelBene,WA,from,1.0
Val Demings,FL,from,10.0
Mark DeSaulnier,CA,from,11.0
Scott DesJarlais,TN,from,4.0
Theodore Deutch,FL,from,22.0
Mario Diaz-Balart,FL,from,25.0
Debbie Dingell,MI,from,12.0
Lloyd Doggett,TX,from,35.0
Byron Donalds,FL,from,19.0
Michael Doyle,PA,from,18.0
Jeff Duncan,SC,from,3.0
Neal Dunn,FL,from,2.0
Jake Ellzey,TX,from,6.0
Tom Emmer,MN,from,6.0
Veronica Escobar,TX,from,16.0
Anna Eshoo,CA,from,18.0
Adriano Espaillat,NY,from,13.0
Ron Estes,KS,from,4.0
Dwight Evans,PA,from,3.0
Pat Fallon,TX,from,4.0
Randy Feenstra,IA,from,4.0
Drew Ferguson,GA,from,3.0
Brad Finstad,MN,from,1.0
Michelle Fischbach,MN,from,7.0
Scott Fitzgerald,WI,from,5.0
Brian Fitzpatrick,PA,from,1.0
Chuck Fleischmann,TN,from,3.0
Lizzie Fletcher,TX,from,7.0
Mike Flood,NE,from,1.0
Mayra Flores,TX,from,34.0
Bill Foster,IL,from,11.0
Virginia Foxx,NC,from,5.0
Lois Frankel,FL,from,21.0
Scott Franklin,FL,from,15.0
Russ Fulcher,ID,from,1.0
Matt Gaetz,FL,from,1.0
Mike Gallagher,WI,from,8.0
Ruben Gallego,AZ,from,7.0
John Garamendi,CA,from,3.0
Andrew Garbarino,NY,from,2.0
Mike Garcia,CA,from,25.0
Sylvia Garcia,TX,from,29.0
Chuy García,IL,from,4.0
Bob Gibbs,OH,from,7.0
Carlos Gimenez,FL,from,26.0
Louie Gohmert,TX,from,1.0
Jared Golden,ME,from,2.0
Jimmy Gomez,CA,from,34.0
Tony Gonzales,TX,from,23.0
Anthony Gonzalez,OH,from,16.0
Vicente Gonzalez,TX,from,15.0
Jenniffer González-Colón,PR,from,0.0
Bob Good,VA,from,5.0
Lance Gooden,TX,from,5.0
Paul Gosar,AZ,from,4.0
Josh Gottheimer,NJ,from,5.0
Kay Granger,TX,from,12.0
Garret Graves,LA,from,6.0
Sam Graves,MO,from,6.0
Al Green,TX,from,9.0
Mark Green,TN,from,7.0
Marjorie Greene,GA,from,14.0
Morgan Griffith,VA,from,9.0
Raúl Grijalva,AZ,from,3.0
Glenn Grothman,WI,from,6.0
Michael Guest,MS,from,3.0
Brett Guthrie,KY,from,2.0
Jim Hagedorn,MN,from,1.0
Josh Harder,CA,from,10.0
Andy Harris,MD,from,1.0
Diana Harshbarger,TN,from,1.0
Vicky Hartzler,MO,from,4.0
Jahana Hayes,CT,from,5.0
Kevin Hern,OK,from,1.0
Yvette Herrell,NM,from,2.0
Jaime Herrera Beutler,WA,from,3.0
Jody Hice,GA,from,10.0
Brian Higgins,NY,from,26.0
Clay Higgins,LA,from,3.0
French Hill,AR,from,2.0
James Himes,CT,from,4.0
Ashley Hinson,IA,from,1.0
Trey Hollingsworth,IN,from,9.0
Steven Horsford,NV,from,4.0
Chrissy Houlahan,PA,from,6.0
Steny Hoyer,MD,from,5.0
Richard Hudson,NC,from,8.0
Jared Huffman,CA,from,2.0
Bill Huizenga,MI,from,2.0
Darrell Issa,CA,from,50.0
Ronny Jackson,TX,from,13.0
Sheila Jackson Lee,TX,from,18.0
Chris Jacobs,NY,from,27.0
Sara Jacobs,CA,from,53.0
Pramila Jayapal,WA,from,7.0
Hakeem Jeffries,NY,from,8.0
Bill Johnson,OH,from,6.0
Dusty Johnson,SD,from,0.0
Eddie Johnson,TX,from,30.0
Hank Johnson,GA,from,4.0
Mike Johnson,LA,from,4.0
Mondaire Jones,NY,from,17.0
Jim Jordan,OH,from,4.0
David Joyce,OH,from,14.0
John Joyce,PA,from,13.0
Kaiali'i Kahele,HI,from,2.0
Marcy Kaptur,OH,from,9.0
John Katko,NY,from,24.0
Bill  Keating,MA,from,9.0
Fred Keller,PA,from,12.0
Mike Kelly,PA,from,16.0
Robin Kelly,IL,from,2.0
Trent Kelly,MS,from,1.0
Ro Khanna,CA,from,17.0
Dan Kildee,MI,from,5.0
Derek Kilmer,WA,from,6.0
Andy Kim,NJ,from,3.0
Young Kim,CA,from,39.0
Ron Kind,WI,from,3.0
Adam Kinzinger,IL,from,16.0
Ann Kirkpatrick,AZ,from,2.0
Raja Krishnamoorthi,IL,from,8.0
Ann Kuster,NH,from,2.0
David Kustoff,TN,from,8.0
Darin LaHood,IL,from,18.0
Doug LaMalfa,CA,from,1.0
Conor Lamb,PA,from,17.0
Doug Lamborn,CO,from,5.0
James Langevin,RI,from,2.0
Rick Larsen,WA,from,2.0
John Larson,CT,from,1.0
Bob Latta,OH,from,5.0
Jake LaTurner,KS,from,2.0
Brenda Lawrence,MI,from,14.0
Al Lawson,FL,from,5.0
Barbara Lee,CA,from,13.0
Susie Lee,NV,from,3.0
Teresa Leger Fernandez,NM,from,3.0
Debbie Lesko,AZ,from,8.0
Julia Letlow,LA,from,5.0
Andy Levin,MI,from,9.0
Mike Levin,CA,from,49.0
Ted Lieu,CA,from,33.0
Zoe Lofgren,CA,from,19.0
Billy Long,MO,from,7.0
Barry Loudermilk,GA,from,11.0
Alan Lowenthal,CA,from,47.0
Frank Lucas,OK,from,3.0
Blaine Luetkemeyer,MO,from,3.0
Elaine Luria,VA,from,2.0
Stephen Lynch,MA,from,8.0
Nancy Mace,SC,from,1.0
Tom Malinowski,NJ,from,7.0
Nicole Malliotakis,NY,from,11.0
Carolyn Maloney,NY,from,12.0
Sean Maloney,NY,from,18.0
Tracey Mann,KS,from,1.0
Kathy Manning,NC,from,6.0
Thomas Massie,KY,from,4.0
Brian Mast,FL,from,18.0
Doris Matsui,CA,from,6.0
Lucy McBath,GA,from,6.0
Kevin McCarthy,CA,from,23.0
Michael McCaul,TX,from,10.0
Lisa McClain,MI,from,10.0
Tom McClintock,CA,from,4.0
Betty McCollum,MN,from,4.0
A. McEachin,VA,from,4.0
James McGovern,MA,from,2.0
Patrick McHenry,NC,from,10.0
David McKinley,WV,from,1.0
Jerry McNerney,CA,from,9.0
Gregory Meeks,NY,from,5.0
Peter Meijer,MI,from,3.0
Grace Meng,NY,from,6.0
Daniel Meuser,PA,from,9.0
Kweisi Mfume,MD,from,7.0
Carol Miller,WV,from,3.0
Mary Miller,IL,from,15.0
Mariannette Miller-Meeks,IA,from,2.0
John Moolenaar,MI,from,4.0
Alexander Mooney,WV,from,2.0
Barry Moore,AL,from,2.0
Blake Moore,UT,from,1.0
Gwen Moore,WI,from,4.0
Joe Morelle,NY,from,25.0
Seth Moulton,MA,from,6.0
Frank Mrvan,IN,from,1.0
Markwayne Mullin,OK,from,2.0
Gregory Murphy,NC,from,3.0
Stephanie Murphy,FL,from,7.0
Jerrold Nadler,NY,from,10.0
Grace Napolitano,CA,from,32.0
Richard Neal,MA,from,1.0
Joe Neguse,CO,from,2.0
Troy Nehls,TX,from,22.0
Dan Newhouse,WA,from,4.0
Marie Newman,IL,from,3.0
Donald Norcross,NJ,from,1.0
Ralph Norman,SC,from,5.0
Eleanor Norton,DC,from,0.0
Devin Nunes,CA,from,22.0
Jay Obernolte,CA,from,8.0
Alexandria Ocasio-Cortez,NY,from,14.0
Tom O'Halleran,AZ,from,1.0
Ilhan Omar,MN,from,5.0
Burgess Owens,UT,from,4.0
Steven Palazzo,MS,from,4.0
Frank Pallone,NJ,from,6.0
Gary Palmer,AL,from,6.0
Jimmy Panetta,CA,from,20.0
Chris Pappas,NH,from,1.0
Bill Pascrell,NJ,from,9.0
Donald Payne,NJ,from,10.0
Nancy Pelosi,CA,from,12.0
Mary Peltola,AK,from,0.0
Greg Pence,IN,from,6.0
Ed Perlmutter,CO,from,7.0
Scott Perry,PA,from,10.0
Scott Peters,CA,from,52.0
August Pfluger,TX,from,11.0
Dean Phillips,MN,from,3.0
Chellie Pingree,ME,from,1.0
Stacey Plaskett,VI,from,0.0
Mark Pocan,WI,from,2.0
Katie Porter,CA,from,45.0
Bill Posey,FL,from,8.0
Ayanna Pressley,MA,from,7.0
David Price,NC,from,4.0
Mike Quigley,IL,from,5.0
Aumua Amata Radewagen,AS,from,0.0
Jamie Raskin,MD,from,8.0
Guy Reschenthaler,PA,from,14.0
Kathleen Rice,NY,from,4.0
Tom Rice,SC,from,7.0
Cathy Rodgers,WA,from,5.0
Hal Rogers,KY,from,5.0
Mike Rogers,AL,from,3.0
John Rose,TN,from,6.0
Matthew Rosendale,MT,from,0.0
Deborah Ross,NC,from,2.0
David Rouzer,NC,from,7.0
Chip Roy,TX,from,21.0
Lucille Roybal-Allard,CA,from,40.0
Raul Ruiz,CA,from,36.0
Dutch Ruppersberger,MD,from,2.0
Bobby Rush,IL,from,1.0
John Rutherford,FL,from,4.0
Pat  Ryan,NY,from,19.0
Tim Ryan,OH,from,13.0
Gregorio Sablan,MP,from,0.0
Maria Salazar,FL,from,27.0
Michael San Nicolas,GU,from,0.0
Linda Sánchez,CA,from,38.0
John Sarbanes,MD,from,3.0
Steve Scalise,LA,from,1.0
Mary Scanlon,PA,from,5.0
Janice Schakowsky,IL,from,9.0
Adam Schiff,CA,from,28.0
Brad Schneider,IL,from,10.0
Kurt Schrader,OR,from,5.0
Kim Schrier,WA,from,8.0
David Schweikert,AZ,from,6.0
Austin Scott,GA,from,8.0
David Scott,GA,from,13.0
Bobby Scott,VA,from,3.0
Joe Sempolinski,NY,from,23.0
Pete Sessions,TX,from,17.0
Terri Sewell,AL,from,7.0
Brad Sherman,CA,from,30.0
Mikie Sherrill,NJ,from,11.0
Mike Simpson,ID,from,2.0
Albio Sires,NJ,from,8.0
Elissa Slotkin,MI,from,8.0
Adam Smith,WA,from,9.0
Adrian Smith,NE,from,3.0
Christopher Smith,NJ,from,4.0
Jason Smith,MO,from,8.0
Lloyd Smucker,PA,from,11.0
Darren Soto,FL,from,9.0
Abigail Spanberger,VA,from,7.0
Victoria Spartz,IN,from,5.0
Jackie Speier,CA,from,14.0
Melanie  Stansbury,NM,from,1.0
Greg Stanton,AZ,from,9.0
Pete Stauber,MN,from,8.0
Michelle Steel,CA,from,48.0
Elise Stefanik,NY,from,21.0
Bryan Steil,WI,from,1.0
W. Steube,FL,from,17.0
Haley Stevens,MI,from,11.0
Chris Stewart,UT,from,2.0
Marilyn Strickland,WA,from,10.0
Thomas Suozzi,NY,from,3.0
Eric Swalwell,CA,from,15.0
Mark Takano,CA,from,41.0
Van Taylor,TX,from,3.0
Claudia Tenney,NY,from,22.0
Bennie Thompson,MS,from,2.0
Glenn Thompson,PA,from,15.0
Mike Thompson,CA,from,5.0
Thomas Tiffany,WI,from,7.0
William Timmons,SC,from,4.0
Dina Titus,NV,from,1.0
Rashida Tlaib,MI,from,13.0
Paul Tonko,NY,from,20.0
Norma Torres,CA,from,35.0
Ritchie Torres,NY,from,15.0
Lori Trahan,MA,from,3.0
David Trone,MD,from,6.0
Michael Turner,OH,from,10.0
Lauren Underwood,IL,from,14.0
Fred Upton,MI,from,6.0
David Valadao,CA,from,21.0
Jefferson Van Drew,NJ,from,2.0
Beth Van Duyne,TX,from,24.0
Juan Vargas,CA,from,51.0
Marc Veasey,TX,from,33.0
Nydia Velázquez,NY,from,7.0
Ann Wagner,MO,from,2.0
Tim Walberg,MI,from,7.0
Jackie Walorski,IN,from,2.0
Michael Waltz,FL,from,6.0
Debbie Wasserman Schultz,FL,from,23.0
Maxine Waters,CA,from,43.0
Bonnie Watson Coleman,NJ,from,12.0
Randy Weber,TX,from,14.0
Daniel Webster,FL,from,11.0
Peter Welch,VT,from,0.0
Brad Wenstrup,OH,from,2.0
Bruce Westerman,AR,from,4.0
Jennifer Wexton,VA,from,10.0
Susan Wild,PA,from,7.0
Nikema Williams,GA,from,5.0
Roger Williams,TX,from,25.0
Frederica Wilson,FL,from,24.0
Joe Wilson,SC,from,2.0
Robert Wittman,VA,from,1.0
Steve Womack,AR,from,3.0
John Yarmuth,KY,from,3.0
Lee Zeldin,NY,from,1.0
Lisa Murkowski,AK,from,
Dan Sullivan,AK,from,
RichardC. Shelby,AL,from,
Tommy Tuberville,AL,from,
John Boozman,AR,from,
Tom Cotton,AR,from,
Mark Kelly,AZ,from,
Kyrsten Sinema,AZ,from,
Dianne Feinstein,CA,from,
Alex Padilla,CA,from,
MichaelF. Bennet,CO,from,
JohnW. Hickenlooper,CO,from,
Richard Blumenthal,CT,from,
Christopher Murphy,CT,from,
ThomasR. Carper,DE,from,
ChristopherA. Coons,DE,from,
Marco Rubio,FL,from,
Rick Scott,FL,from,
Jon Ossoff,GA,from,
RaphaelG. Warnock,GA,from,
MazieK. Hirono,HI,from,
Brian Schatz,HI,from,
Joni Ernst,IA,from,
Chuck Grassley,IA,from,
Mike Crapo,ID,from,
JamesE. Risch,ID,from,
Tammy Duckworth,IL,from,
RichardJ. Durbin,IL,from,
Mike Braun,IN,from,
Todd Young,IN,from,
Roger Marshall,KS,from,
Jerry Moran,KS,from,
Mitch McConnell,KY,from,
Rand Paul,KY,from,
Bill Cassidy,LA,from,
John Kennedy,LA,from,
EdwardJ. Markey,MA,from,
Elizabeth Warren,MA,from,
BenjaminL. Cardin,MD,from,
Chris VanHollen,MD,from,
SusanM. Collins,ME,from,
AngusS.Jr. King,ME,from,
GaryC. Peters,MI,from,
Debbie Stabenow,MI,from,
Amy Klobuchar,MN,from,
Tina Smith,MN,from,
Roy Blunt,MO,from,
Josh Hawley,MO,from,
Cindy Hyde-Smith,MS,from,
RogerF. Wicker,MS,from,
Steve Daines,MT,from,
Jon Tester,MT,from,
Richard Burr,NC,from,
Thom Tillis,NC,from,
Kevin Cramer,ND,from,
John Hoeven,ND,from,
Deb Fischer,NE,from,
Ben Sasse,NE,from,
Margaret_Wood Hassan,NH,from,
Jeanne Shaheen,NH,from,
CoryA. Booker,NJ,from,
Bob Menendez,NJ,from,
Martin Heinrich,NM,from,
BenRay Luján,NM,from,
MastoCatherine Cortez,NV,from,
Jacky Rosen,NV,from,
KirstenE. Gillibrand,NY,from,
CharlesE. Schumer,NY,from,
Sherrod Brown,OH,from,
Rob Portman,OH,from,
JamesM. Inhofe,OK,from,
James Lankford,OK,from,
Jeff Merkley,OR,from,
Ron Wyden,OR,from,
RobertP.Jr. Casey,PA,from,
PatrickJ. Toomey,PA,from,
Jack Reed,RI,from,
Sheldon Whitehouse,RI,from,
Lindsey Graham,SC,from,
Tim Scott,SC,from,
Mike Rounds,SD,from,
John Thune,SD,from,
Marsha Blackburn,TN,from,
Bill Hagerty,TN,from,
John Cornyn,TX,from,
Ted Cruz,TX,from,
Mike Lee,UT,from,
Mitt Romney,UT,from,
Tim Kaine,VA,from,
MarkR. Warner,VA,from,
PatrickJ. Leahy,VT,from,
Bernard Sanders,VT,from,
Maria Cantwell,WA,from,
Patty Murrary,WA,from,
Tammy Baldwin,WI,from,
Ron Johnson,WI,from,
ShelleyMoore Capito,WV,from,
JoeIII Manchin,WV,from,
John Barrasso,WY,from,
CynthiaM. Lummis,WY,from,
