:START_ID(Tweet),:END_ID(Interests and Hobbies Category-ca),:TYPE,Specification
2,Veterans,references,Veterans
13,Veterans,references,Veterans
17,Veterans,references,Veterans
18,Veterans,references,Veterans
25,Veterans,references,Veterans
41,Veterans,references,Veterans
43,Veterans,references,Veterans
47,Veterans,references,Veterans
56,Veterans,references,Veterans
61,Veterans,references,Veterans
62,Personal finance,references,Personal finance
68,Veterans,references,Veterans
71,Veterans,references,Veterans
78,Veterans,references,Veterans
79,Veterans,references,Veterans
81,Veterans,references,Veterans
84,Veterans,references,Veterans
89,Veterans,references,Veterans
95,Veterans,references,Veterans
107,Veterans,references,Veterans
108,Veterans,references,Veterans
115,Veterans,references,Veterans
119,Veterans,references,Veterans
128,Veterans,references,Veterans
130,Veterans,references,Veterans
134,Construction,references,Construction
138,Veterans,references,Veterans
142,Veterans,references,Veterans
153,Veterans,references,Veterans
154,Personal finance,references,Personal finance
161,Veterans,references,Veterans
171,Veterans,references,Veterans
177,Veterans,references,Veterans
183,Veterans,references,Veterans
184,Veterans,references,Veterans
185,Veterans,references,Veterans
186,Veterans,references,Veterans
187,Veterans,references,Veterans
188,Veterans,references,Veterans
189,Veterans,references,Veterans
191,Veterans,references,Veterans
218,Personal finance,references,Personal finance
246,Veterans,references,Veterans
258,Veterans,references,Veterans
263,Veterans,references,Veterans
293,Veterans,references,Veterans
294,Veterans,references,Veterans
310,Oral care,references,
321,Veterans,references,Veterans
325,Veterans,references,Veterans
331,Veterans,references,Veterans
337,Veterans,references,Veterans
363,Weather,references,Weather
365,Design,references,Design
379,Government,references,Government
380,Government,references,Government
380,Veterans,references,Veterans
381,Government,references,Government
382,Veterans,references,Veterans
383,Community Health,references,Community Health
387,Veterans,references,Veterans
388,Veterans,references,Veterans
389,Veterans,references,Veterans
391,Veterans,references,Veterans
398,Personal finance,references,Personal finance
406,Veterans,references,Veterans
414,Veterans,references,Veterans
419,Small business,references,Small business
422,Small business,references,Small business
424,Small business,references,Small business
433,Small business,references,Small business
434,Personal finance,references,Personal finance
446,Small business,references,Small business
452,Small business,references,Small business
458,Veterans,references,Veterans
459,Veterans,references,Veterans
463,Veterans,references,Veterans
468,Veterans,references,Veterans
473,Veterans,references,Veterans
479,Veterans,references,Veterans
484,Veterans,references,Veterans
487,Veterans,references,Veterans
489,Veterans,references,Veterans
492,Veterans,references,Veterans
499,Veterans,references,Veterans
500,Personal finance,references,Personal finance
500,Government,references,Government
509,Veterans,references,Veterans
519,Veterans,references,Veterans
525,Personal finance,references,Personal finance
527,Agriculture,references,Agriculture
530,Veterans,references,Veterans
531,Veterans,references,Veterans
544,Veterans,references,Veterans
545,Veterans,references,Veterans
555,Hybrid and electric vehicles,references,Hybrid and electric vehicles
558,Veterans,references,Veterans
559,Veterans,references,Veterans
572,Veterans,references,Veterans
574,Veterans,references,Veterans
577,Veterans,references,Veterans
581,Veterans,references,Veterans
591,Destinations,references,Destinations
591,Outdoors,references,
591,Veterans,references,Veterans
597,Caregiving,references,Caregiving
600,Veterans,references,Veterans
608,Veterans,references,Veterans
609,Veterans,references,Veterans
610,Veterans,references,Veterans
626,Veterans,references,Veterans
627,Veterans,references,Veterans
628,Veterans,references,Veterans
629,Veterans,references,Veterans
631,Veterans,references,Veterans
634,Veterans,references,Veterans
638,Veterans,references,Veterans
639,College students,references,College students
647,Veterans,references,Veterans
678,Veterans,references,Veterans
680,Veterans,references,Veterans
714,Veterans,references,Veterans
732,Veterans,references,Veterans
734,Veterans,references,Veterans
737,Veterans,references,Veterans
751,Leadership,references,Leadership
772,Veterans,references,Veterans
776,Veterans,references,Veterans
778,Veterans,references,Veterans
783,Veterans,references,Veterans
786,Small business,references,Small business
789,Veterans,references,Veterans
805,Veterans,references,Veterans
813,Generic Drinks,references,Generic Drinks
817,Veterans,references,Veterans
840,Veterans,references,Veterans
842,Outdoors,references,
843,Data centers,references,Data centers
847,Veterans,references,Veterans
852,Veterans,references,Veterans
853,Veterans,references,Veterans
873,Veterans,references,Veterans
874,Veterans,references,Veterans
893,Marriage,references,Marriage
899,Hybrid and electric vehicles,references,Hybrid and electric vehicles
899,Luxury Cars,references,Luxury
899,Leadership,references,Leadership
906,Veterans,references,Veterans
915,Veterans,references,Veterans
918,Leadership,references,Leadership
923,Leadership,references,Leadership
928,Small business,references,Small business
932,Veterans,references,Veterans
938,Veterans,references,Veterans
939,Veterans,references,Veterans
940,Veterans,references,Veterans
952,Veterans,references,Veterans
953,Veterans,references,Veterans
956,Veterans,references,Veterans
966,Community Health,references,Community Health
967,Veterans,references,Veterans
974,Firefighting,references,
979,Veterans,references,Veterans
990,Veterans,references,Veterans
992,Veterans,references,Veterans
993,Veterans,references,Veterans
996,Personal finance,references,Personal finance
996,Retired life,references,Senior living
1001,Veterans,references,Veterans
1009,Veterans,references,Veterans
1024,Cryptocurrencies,references,Cryptocurrency
1029,Veterans,references,Veterans
1031,Cryptocurrencies,references,Cryptocurrency
1033,Investors and patents,references,Investors and patents
1055,Veterans,references,Veterans
1058,Veterans,references,Veterans
1063,Veterans,references,Veterans
1068,Veterans,references,Veterans
1074,Space,references,Space and astronomy
1075,Veterans,references,Veterans
1076,Veterans,references,Veterans
1080,Agriculture,references,Agriculture
1093,Veterans,references,Veterans
1106,Veterans,references,Veterans
1107,Veterans,references,Veterans
1108,Veterans,references,Veterans
1111,Veterans,references,Veterans
1113,Veterans,references,Veterans
1119,Veterans,references,Veterans
1123,Veterans,references,Veterans
1125,Outdoors,references,
1138,Veterans,references,Veterans
1140,Veterans,references,Veterans
1142,Veterans,references,Veterans
1144,Veterans,references,Veterans
1154,Veterans,references,Veterans
1155,Veterans,references,Veterans
1156,Veterans,references,Veterans
1164,Oral care,references,
1188,Veterans,references,Veterans
1191,Veterans,references,Veterans
1194,Veterans,references,Veterans
1196,Veterans,references,Veterans
1233,Investors and patents,references,Investors and patents
1240,Personal finance,references,Personal finance
1265,Personal finance,references,Personal finance
1272,Personal finance,references,Personal finance
1272,Personal finance,references,Personal finance
1280,Space,references,Space and astronomy
1281,Generic Drinks,references,Generic Drinks
1281,Generic Drinks,references,Generic Drinks
1281,Hybrid and electric vehicles,references,Hybrid and electric vehicles
1286,Government,references,Government
1294,Veterans,references,Veterans
1295,Veterans,references,Veterans
1296,Veterans,references,Veterans
1297,Veterans,references,Veterans
1312,Destinations,references,Destinations
1312,Outdoors,references,
1312,Veterans,references,Veterans
1315,Veterans,references,Veterans
1317,Government,references,Government
1328,Veterans,references,Veterans
1344,Veterans,references,Veterans
1345,Veterans,references,Veterans
1379,Veterans,references,Veterans
1385,Veterans,references,Veterans
1387,Community Health,references,Community Health
1401,Agriculture,references,Agriculture
1426,Personal finance,references,Personal finance
1431,Generic Drinks,references,Generic Drinks
1431,Generic Drinks,references,Generic Drinks
1468,Veterans,references,Veterans
1485,Veterans,references,Veterans
1491,Veterans,references,Veterans
1494,Veterans,references,Veterans
1498,Veterans,references,Veterans
1501,Personal finance,references,Personal finance
1501,Personal finance,references,Personal finance
1506,Veterans,references,Veterans
1509,Veterans,references,Veterans
1512,Veterans,references,Veterans
1516,Veterans,references,Veterans
1518,Veterans,references,Veterans
1524,Credit Cards,references,
1524,Personal finance,references,Personal finance
1524,Government,references,Government
1527,Veterans,references,Veterans
1543,Credit Cards,references,
1547,Veterans,references,Veterans
1548,Veterans,references,Veterans
1555,Veterans,references,Veterans
1561,Veterans,references,Veterans
1562,Veterans,references,Veterans
1563,Veterans,references,Veterans
1564,Personal finance,references,Personal finance
1567,Veterans,references,Veterans
1571,Veterans,references,Veterans
1577,Veterans,references,Veterans
1579,Veterans,references,Veterans
1582,Government,references,Government
1589,Veterans,references,Veterans
1597,Veterans,references,Veterans
1599,Veterans,references,Veterans
1608,Veterans,references,Veterans
1609,Veterans,references,Veterans
1618,Veterans,references,Veterans
1633,Veterans,references,Veterans
1634,Veterans,references,Veterans
1635,Veterans,references,Veterans
1637,Veterans,references,Veterans
1637,Parenting K-6 kids,references,Parenting K-6 kids
1648,Veterans,references,Veterans
1670,Veterans,references,Veterans
1683,Veterans,references,Veterans
1684,Veterans,references,Veterans
1689,Veterans,references,Veterans
1696,Veterans,references,Veterans
1697,Veterans,references,Veterans
1718,Veterans,references,Veterans
1732,Veterans,references,Veterans
1733,Veterans,references,Veterans
1743,Generic Drinks,references,Generic Drinks
1750,Community Health,references,Community Health
1752,Agriculture,references,Agriculture
1753,Personal finance,references,Personal finance
1760,Veterans,references,Veterans
1764,Veterans,references,Veterans
1765,Veterans,references,Veterans
1774,Leadership,references,Leadership
1778,Leadership,references,Leadership
1780,Veterans,references,Veterans
1781,Veterans,references,Veterans
1783,Generic Drinks,references,Generic Drinks
1785,Diets,references,Different types of eating choices & general dieting
1793,Personal finance,references,Personal finance
1800,Firefighting,references,
1804,Veterans,references,Veterans
1806,Veterans,references,Veterans
1813,Generic Drinks,references,Generic Drinks
1815,Veterans,references,Veterans
1816,Veterans,references,Veterans
1865,Leadership,references,Leadership
1873,Leadership,references,Leadership
1907,Leadership,references,Leadership
1917,Veterans,references,Veterans
1932,Veterans,references,Veterans
1944,Veterans,references,Veterans
1946,Veterans,references,Veterans
1947,Veterans,references,Veterans
1949,Veterans,references,Veterans
1950,Veterans,references,Veterans
1952,Veterans,references,Veterans
1953,Veterans,references,Veterans
1960,Veterans,references,Veterans
1963,Veterans,references,Veterans
1965,Veterans,references,Veterans
1965,Outdoors,references,
1965,Outdoors,references,
1968,Babies and toddlers,references,Babies and toddlers
1970,Veterans,references,Veterans
1979,Veterans,references,Veterans
1981,Veterans,references,Veterans
1983,Veterans,references,Veterans
1984,Leadership,references,Leadership
1991,Destinations,references,Destinations
1991,Outdoors,references,
1991,Veterans,references,Veterans
1992,Veterans,references,Veterans
1994,Veterans,references,Veterans
1997,Veterans,references,Veterans
1998,Veterans,references,Veterans
2009,Veterans,references,Veterans
2013,Veterans,references,Veterans
2016,Veterans,references,Veterans
2020,Veterans,references,Veterans
2029,Veterans,references,Veterans
2030,Veterans,references,Veterans
2046,Veterans,references,Veterans
2060,Veterans,references,Veterans
2061,Veterans,references,Veterans
2062,Small business,references,Small business
2062,Firefighting,references,
2076,Veterans,references,Veterans
2077,Veterans,references,Veterans
2078,Veterans,references,Veterans
2084,Community Health,references,Community Health
2092,Veterans,references,Veterans
2099,Veterans,references,Veterans
2102,Personal finance,references,Personal finance
2108,Veterans,references,Veterans
2113,Veterans,references,Veterans
2126,Veterans,references,Veterans
2130,Veterans,references,Veterans
2132,Veterans,references,Veterans
2133,Veterans,references,Veterans
2134,Veterans,references,Veterans
2135,Veterans,references,Veterans
2136,Veterans,references,Veterans
2172,Veterans,references,Veterans
2174,Veterans,references,Veterans
2176,Veterans,references,Veterans
2181,Marriage,references,Marriage
2190,Veterans,references,Veterans
2227,Veterans,references,Veterans
2233,Veterans,references,Veterans
2234,Veterans,references,Veterans
2235,Veterans,references,Veterans
2243,Veterans,references,Veterans
2250,Veterans,references,Veterans
2254,Veterans,references,Veterans
2255,Veterans,references,Veterans
2256,Veterans,references,Veterans
2258,Veterans,references,Veterans
2269,Veterans,references,Veterans
2276,Veterans,references,Veterans
2282,Veterans,references,Veterans
2299,Personal finance,references,Personal finance
2299,Auto intenders,references,Auto intenders
2305,Veterans,references,Veterans
2312,Veterans,references,Veterans
2317,Veterans,references,Veterans
2322,Veterans,references,Veterans
2324,Veterans,references,Veterans
2347,Veterans,references,Veterans
2348,Veterans,references,Veterans
2353,Veterans,references,Veterans
2358,Veterans,references,Veterans
2360,Internet of things,references,Internet of Things
2360,Internet of things,references,Internet of Things
2366,Veterans,references,Veterans
2379,Generic Drinks,references,Generic Drinks
2382,Veterans,references,Veterans
2389,Firefighting,references,
2391,Veterans,references,Veterans
2398,Veterans,references,Veterans
2404,Veterans,references,Veterans
2405,Veterans,references,Veterans
2418,Veterans,references,Veterans
2419,Veterans,references,Veterans
2420,Veterans,references,Veterans
2421,Veterans,references,Veterans
2422,Veterans,references,Veterans
2435,Libraries,references,
2437,Small business,references,Small business
2441,Veterans,references,Veterans
2445,Veterans,references,Veterans
2449,Cryptocurrencies,references,Cryptocurrency
2449,Investors and patents,references,Investors and patents
2452,Veterans,references,Veterans
2469,Veterans,references,Veterans
2472,Veterans,references,Veterans
2473,Veterans,references,Veterans
2480,Veterans,references,Veterans
2481,Veterans,references,Veterans
2498,Hybrid and electric vehicles,references,Hybrid and electric vehicles
2505,Veterans,references,Veterans
2513,Veterans,references,Veterans
2520,Veterans,references,Veterans
2522,Recruitment,references,Recruitment
2529,Veterans,references,Veterans
2530,Veterans,references,Veterans
2537,Veterans,references,Veterans
2539,Veterans,references,Veterans
2555,Veterans,references,Veterans
2559,Veterans,references,Veterans
2568,Veterans,references,Veterans
2580,Veterans,references,Veterans
2589,Veterans,references,Veterans
2596,Generic Drinks,references,Generic Drinks
2607,Veterans,references,Veterans
2608,Veterans,references,Veterans
2610,Veterans,references,Veterans
2619,Leadership,references,Leadership
2622,Veterans,references,Veterans
2629,Veterans,references,Veterans
2630,Fitness,references,Exercise and fitness
2630,Fitness magazines,references,
2630,Veterans,references,Veterans
2631,Veterans,references,Veterans
2633,Government,references,Government
2634,Fitness,references,Exercise and fitness
2634,Fitness magazines,references,
2639,Personal finance,references,Personal finance
2643,Veterans,references,Veterans
2664,Veterans,references,Veterans
2670,Veterans,references,Veterans
2681,Veterans,references,Veterans
2685,Veterans,references,Veterans
2688,Veterans,references,Veterans
2689,Veterans,references,Veterans
2715,Veterans,references,Veterans
2717,Personal finance,references,Personal finance
2718,Veterans,references,Veterans
2719,Veterans,references,Veterans
2725,Veterans,references,Veterans
2729,Veterans,references,Veterans
2734,Veterans,references,Veterans
2735,Veterans,references,Veterans
2740,Personal finance,references,Personal finance
2741,Personal finance,references,Personal finance
2758,Community Health,references,Community Health
2759,Community Health,references,Community Health
2763,Space,references,Space and astronomy
2804,Leadership,references,Leadership
2806,Leadership,references,Leadership
2807,Leadership,references,Leadership
2808,Leadership,references,Leadership
2817,Community Health,references,Community Health
2818,Recruitment,references,Recruitment
2820,Leadership,references,Leadership
2831,Fantasy Premier League,references,
2839,Credit Cards,references,
2841,Credit Cards,references,
2841,Personal finance,references,Personal finance
2845,Veterans,references,Veterans
2846,Personal finance,references,Personal finance
2848,Personal finance,references,Personal finance
2849,Veterans,references,Veterans
2856,Veterans,references,Veterans
2882,Veterans,references,Veterans
2883,Veterans,references,Veterans
2898,Veterans,references,Veterans
2913,Veterans,references,Veterans
2915,Veterans,references,Veterans
2916,Veterans,references,Veterans
2918,Destinations,references,Destinations
2918,Outdoors,references,
2919,Veterans,references,Veterans
2922,Veterans,references,Veterans
2927,Agriculture,references,Agriculture
2936,Veterans,references,Veterans
2936,Parenting K-6 kids,references,Parenting K-6 kids
2937,Veterans,references,Veterans
2938,Veterans,references,Veterans
2942,Veterans,references,Veterans
2943,Veterans,references,Veterans
2947,Veterans,references,Veterans
2961,Generic Drinks,references,Generic Drinks
2965,Veterans,references,Veterans
2970,Veterans,references,Veterans
2971,Cryptocurrencies,references,Cryptocurrency
2971,Investors and patents,references,Investors and patents
2974,Veterans,references,Veterans
2976,Veterans,references,Veterans
2983,Veterans,references,Veterans
2997,Hybrid and electric vehicles,references,Hybrid and electric vehicles
3008,Veterans,references,Veterans
3012,Veterans,references,Veterans
3013,Government,references,Government
